Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.955378784540126,0.003935071323167732,0.002007024586051179,0.1
Explosive,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9476224053589529,0.0,0.0,0.0
Explosive,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9504649420475079,0.0017761989342806395,0.0009041591320072332,0.05
Explosive,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9503988365431228,0.0017738359201773836,0.0009029345372460496,0.05
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9576484068573443,0.0020768431983385254,0.0010604453870625664,0.05
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9555771010532811,0.003952569169960474,0.0020161290322580645,0.1
Explosive,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.955378784540126,0.003935071323167732,0.002007024586051179,0.1
Explosive,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9504429068793795,0.001775410563692854,0.0009037505648441031,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.9984795733991451,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.9984355030628884,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.9984355030628884,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.954849940505046,0.0009751340809361287,0.0004972650422675286,0.025
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.9984795733991451,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.9984795733991451,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9601383808558459,0.004402861860209136,0.0022509848058525606,0.1
Explosive,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.9984355030628884,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9548279053369177,0.0009746588693957114,0.0004970178926441351,0.025
Explosive,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9548940108413028,0.0009760858955588092,0.0004977600796416127,0.025
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9608875765722092,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9609536820765943,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9593010444669693,0.0021609940572663426,0.0011043622308117063,0.05
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9530210215503945,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9550482570182011,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9549601163456877,0.0,0.0,0.0
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9609096117403376,0.0,0.0,0.0
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9593010444669693,0.0021609940572663426,0.0011043622308117063,0.05
Explosive,Complexity_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9593230796350977,0.0032397408207343412,0.0016556291390728477,0.075
Explosive,Complexity_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9550702921863293,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9983032920541184,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9983032920541184,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.955775417566436,0.003970223325062035,0.0020253164556962027,0.1
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9172359085099819,0.0,0.0,0.0
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9498038870036578,0.0017528483786152498,0.0008920606601248885,0.05
Explosive,XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9498259221717862,0.0017536168347216134,0.000892458723784025,0.05
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9983032920541184,0.0,0.0,0.0
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9557533823983076,0.003968253968253968,0.0020242914979757085,0.1
Explosive,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.955709312062051,0.003964321110009911,0.0020222446916076846,0.1
Explosive,XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9498259221717862,0.0017536168347216134,0.000892458723784025,0.05
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.956238156097131,0.0,0.0,0.0
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9555771010532811,0.002967359050445104,0.0015136226034308778,0.075
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9555550658851527,0.002965892239248641,0.0015128593040847202,0.075
Explosive,Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9507073288969194,0.0008932559178204555,0.00045475216007276033,0.025
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9555550658851527,0.002965892239248641,0.0015128593040847202,0.075
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9600502401833326,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9600943105195893,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9593230796350977,0.0032397408207343412,0.0016556291390728477,0.075
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9484597417478295,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9541007447886828,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9540346392842978,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9600943105195893,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9593230796350977,0.0032397408207343412,0.0016556291390728477,0.075
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9593230796350977,0.0032397408207343412,0.0016556291390728477,0.075
Explosive,Complexity_XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9541888854611961,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.958750165263761,0.0,0.0,0.0
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9578467233704994,0.0010443864229765013,0.0005333333333333334,0.025
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9578467233704994,0.0010443864229765013,0.0005333333333333334,0.025
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9533956194085761,0.0,0.0,0.0
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9578467233704994,0.0010443864229765013,0.0005333333333333334,0.025
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.954849940505046,0.0,0.0,0.0
