Output,Features Combination,Accuracy,f1score,presicion,recall
Acute Toxic,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9364065047816315,0.003453038674033149,0.5555555555555556,0.0017319016279875303
Acute Toxic,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.9369133136485831,0.06038726616343945,0.575,0.03186698995497056
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.9367811026398132,0.02910321489001692,0.6323529411764706,0.01489435400069276
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.9372438411705082,0.05256154357950765,0.6638655462184874,0.027364045722202978
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.9368912784804548,0.05665349143610013,0.5771812080536913,0.02978870800138552
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9366268564629148,0.01574264202600958,0.6571428571428571,0.00796674748874264
Acute Toxic,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9365607509585299,0.007583591864874182,0.7857142857142857,0.0038101835815725666
Acute Toxic,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9365607509585299,0.02965958881024604,0.55,0.015240734326290266
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9364065047816315,0.0006925207756232687,1.0,0.00034638032559750607
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9363624344453748,0.003450655624568668,0.45454545454545453,0.0017319016279875303
Acute Toxic,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9363624344453748,0.0,0.0,0.0
Acute Toxic,Complexity_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9365607509585299,0.01099278598419787,0.6666666666666666,0.005542085209560097
Acute Toxic,Complexity_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363183641091182,0.0,0.0,0.0
Acute Toxic,Complexity_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9365387157904015,0.011667810569663692,0.6296296296296297,0.005888465535157603
Acute Toxic,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9366048212947865,0.008273009307135471,0.8571428571428571,0.004156563907170073
Acute Toxic,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.002073971655720705,0.5,0.0010391409767925182
Acute Toxic,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9363624344453748,0.0,0.0,0.0
Acute Toxic,XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9364505751178881,0.0020761245674740486,1.0,0.0010391409767925182
Acute Toxic,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9366268564629148,0.01439342015078821,0.6774193548387096,0.007273986837547627
Acute Toxic,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9364505751178881,0.022372881355932205,0.5238095238095238,0.0114305507447177
Acute Toxic,XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363624344453748,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9363403992772464,0.0,0.0,0.0
Acute Toxic,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9364285399497598,0.0020754064337599448,0.75,0.0010391409767925182
Acute Toxic,Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363624344453748,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9369353488167115,0.03765971755211836,0.6436781609195402,0.019397298233460338
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9371116301617382,0.042281879194630875,0.6774193548387096,0.02182196051264288
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9371557004979948,0.0537491705374917,0.6377952755905512,0.02805680637339799
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9369353488167115,0.038306451612903226,0.6404494382022472,0.019743678559057846
Acute Toxic,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9366048212947865,0.030333670374115267,0.5625,0.015587114651887772
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9368031378079414,0.04590818363273453,0.5798319327731093,0.02390024246622792
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9378608258781015,0.10646387832699619,0.6245353159851301,0.05819189470038102
Acute Toxic,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9370675598254815,0.0409670920080591,0.6703296703296703,0.02112919986144787
Acute Toxic,Complexity_XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9366709267991715,0.03297442799461642,0.5764705882352941,0.016972635954277795
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9363844696135032,0.0,0.0,0.0
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9366268564629148,0.0451527224435591,0.544,0.023553862140630412
Acute Toxic,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9365166806222731,0.005522954780807732,0.8,0.0027710426047800486
Acute Toxic,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9363403992772464,0.0,0.0,0.0
Acute Toxic,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9364726102860165,0.010298661174047374,0.5769230769230769,0.005195704883962591
Acute Toxic,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9366048212947865,0.013712718546451834,0.6666666666666666,0.006927606511950121
Acute Toxic,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9368912784804548,0.02452316076294278,0.7346938775510204,0.012469691721510218
