Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9988321360891984,0.03636363636363636,0.06666666666666667,0.025
Explosive,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9986558547441717,0.0,0.0,0.0
Explosive,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9987219602485568,0.0,0.0,0.0
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985016085672733,0.1282051282051282,0.13157894736842105,0.125
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.09876543209876543,0.0975609756097561,0.1
Explosive,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985456789035301,0.10810810810810811,0.11764705882352941,0.1
Explosive,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9986999250804284,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.9986558547441717,0.1643835616438356,0.18181818181818182,0.15
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.9985456789035301,0.029411764705882353,0.03571428571428571,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.9985897492397867,0.030303030303030304,0.038461538461538464,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.9981490458772201,0.045454545454545456,0.041666666666666664,0.05
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.9987219602485568,0.17142857142857143,0.2,0.15
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.9986778899123,0.1891891891891892,0.20588235294117646,0.175
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.09876543209876543,0.0975609756097561,0.1
Explosive,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.9983693975585034,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9981490458772201,0.045454545454545456,0.041666666666666664,0.05
Explosive,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983032920541184,0.04938271604938271,0.04878048780487805,0.05
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.9985897492397867,0.1111111111111111,0.125,0.1
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9985236437354017,0.10666666666666667,0.11428571428571428,0.1
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9986338195760434,0.11428571428571428,0.13333333333333333,0.1
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9986999250804284,0.03278688524590164,0.047619047619047616,0.025
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.05194805194805195,0.05405405405405406,0.05
Explosive,Complexity_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.998215151381605,0.047058823529411764,0.044444444444444446,0.05
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985236437354017,0.10666666666666667,0.11428571428571428,0.1
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9986338195760434,0.11428571428571428,0.13333333333333333,0.1
Explosive,Complexity_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.998611784407915,0.11267605633802817,0.12903225806451613,0.1
Explosive,Complexity_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.998215151381605,0.047058823529411764,0.044444444444444446,0.05
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.99841346789476,0.1,0.1,0.1
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9984795733991451,0.12658227848101267,0.1282051282051282,0.125
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9983253272222468,0.09523809523809523,0.09090909090909091,0.1
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9986778899123,0.0625,0.08333333333333333,0.05
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983032920541184,0.02531645569620253,0.02564102564102564,0.025
Explosive,XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.02666666666666667,0.02857142857142857,0.025
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9984795733991451,0.12658227848101267,0.1282051282051282,0.125
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983032920541184,0.09411764705882353,0.08888888888888889,0.1
Explosive,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.99841346789476,0.07692307692307693,0.07894736842105263,0.075
Explosive,XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.02666666666666667,0.02857142857142857,0.025
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985016085672733,0.1282051282051282,0.13157894736842105,0.125
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.99841346789476,0.1,0.1,0.1
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983693975585034,0.0975609756097561,0.09523809523809523,0.1
Explosive,Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.998743995416685,0.0,0.0,0.0
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983693975585034,0.075,0.075,0.075
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.998611784407915,0.136986301369863,0.15151515151515152,0.125
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.9986558547441717,0.14084507042253522,0.16129032258064516,0.125
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.9985677140716583,0.13333333333333333,0.14285714285714285,0.125
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9986338195760434,0.03125,0.041666666666666664,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9980829403728351,0.04395604395604396,0.0392156862745098,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9980609052047067,0.043478260869565216,0.038461538461538464,0.05
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985897492397867,0.13513513513513514,0.14705882352941177,0.125
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9985677140716583,0.13333333333333333,0.14285714285714285,0.125
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985016085672733,0.1282051282051282,0.13157894736842105,0.125
Explosive,Complexity_XLogP3_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9980609052047067,0.043478260869565216,0.038461538461538464,0.05
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985456789035301,0.10810810810810811,0.11764705882352941,0.1
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9985016085672733,0.10526315789473684,0.1111111111111111,0.1
Explosive,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985236437354017,0.10666666666666667,0.11428571428571428,0.1
Explosive,Complexity_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.99828125688599,0.04878048780487805,0.047619047619047616,0.05
Explosive,Complexity_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9985236437354017,0.10666666666666667,0.11428571428571428,0.1
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.9985456789035301,0.13157894736842105,0.1388888888888889,0.125
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.0759493670886076,0.07692307692307693,0.075
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9984355030628884,0.10126582278481013,0.10256410256410256,0.1
Explosive,XLogP3_Monoisotopic_Mass_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983914327266317,0.02666666666666667,0.02857142857142857,0.025
Explosive,XLogP3_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.99841346789476,0.07692307692307693,0.07894736842105263,0.075
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9983693975585034,0.0975609756097561,0.09523809523809523,0.1
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.998611784407915,0.16,0.17142857142857143,0.15
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9987219602485568,0.19444444444444445,0.21875,0.175
