Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.1014499140628443,0.0014692198442626966,0.0007353301632432962,0.75
Explosive,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.9888061345908069,0.00392156862745098,0.002127659574468085,0.025
Explosive,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.40037900489180733,0.0019072769953051643,0.0009550396708786365,0.65
Explosive,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.99881010092107,0.03571428571428571,0.0625,0.025
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.8961923229474241,0.0038063015436667373,0.0019193857965451055,0.225
Explosive,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9976642721783967,0.0,0.0,0.0
Explosive,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9769952844740205,0.0076045627376425855,0.003952569169960474,0.1
Explosive,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9975981666740117,0.018018018018018018,0.014084507042253521,0.025
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.9944030672954035,0.015503875968992248,0.009174311926605505,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.9920453043056718,0.010958904109589041,0.006153846153846154,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.9986558547441717,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.9983032920541184,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.9937640474196818,0.007017543859649123,0.004081632653061225,0.025
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.998743995416685,0.03389830508474576,0.05263157894736842,0.025
Explosive,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.999008417434225,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.9985897492397867,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.9983253272222468,0.0,0.0,0.0
Explosive,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9987880657529417,0.0,0.0,0.0
